ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile
ZhaozhuangBai-1_thesky-1,,ZhaozhuangBai,1_thesky,xe⁵⁵ȵi⁴⁴,xe⁵⁵ȵi⁴⁴,x e ⁵⁵ + ȵ i ⁴⁴,,Zhao2006,,,^x e ⁵⁵ ȵ i ⁴⁴$,default
ZhaozhuangBai-2_thesun-1,,ZhaozhuangBai,2_thesun,mi⁴⁴phi³³phi³³,mi⁴⁴phi³³phi³³,m i ⁴⁴ + pʰ i ³³ + pʰ i ³³,,Zhao2006,,,^m i ⁴⁴ ph i ³³ ph i ³³$,default
ZhaozhuangBai-3_thestar-1,,ZhaozhuangBai,3_thestar,ɕɛ⁵⁵tsi³³,ɕɛ⁵⁵tsi³³,ɕ ɛ ⁵⁵ + ts i ³³,,Zhao2006,,,^ɕ ɛ ⁵⁵ ts i ³³$,default
ZhaozhuangBai-4_themoon-1,,ZhaozhuangBai,4_themoon,mi⁵⁵ua⁴⁴,mi⁵⁵ua⁴⁴,m i ⁵⁵ + w a ⁴⁴,,Zhao2006,,,^m i ⁵⁵ ua ⁴⁴$,default
ZhaozhuangBai-5_thecloud-1,,ZhaozhuangBai,5_thecloud,vʋ²¹,vʋ²¹,v ʋ/ʊ ²¹,,Zhao2006,,,^v ʋ ²¹$,default
ZhaozhuangBai-6_theearth-1,,ZhaozhuangBai,6_theearth,tɕi³³,tɕi³³,tɕ i ³³,,Zhao2006,,,^tɕ i ³³$,default
ZhaozhuangBai-7_themountain-1,,ZhaozhuangBai,7_themountain,sʋ⁴⁴,sʋ⁴⁴,s ʋ/ʊ ⁴⁴,,Zhao2006,,,^s ʋ ⁴⁴$,default
ZhaozhuangBai-8_thestone-1,,ZhaozhuangBai,8_thestone,tso⁴²khui⁵⁵,tso⁴²khui⁵⁵,ts o ⁴² + kʰ w i ⁵⁵,,Zhao2006,,,^ts o ⁴² kh ui ⁵⁵$,default
ZhaozhuangBai-9_thesand-1,,ZhaozhuangBai,9_thesand,sɔ⁵⁵,sɔ⁵⁵,s ɔ ⁵⁵,,Zhao2006,,,^s ɔ ⁵⁵$,default
ZhaozhuangBai-10_theroad-1,,ZhaozhuangBai,10_theroad,thu⁴⁴,thu⁴⁴,tʰ u ⁴⁴,,Zhao2006,,,^th u ⁴⁴$,default
ZhaozhuangBai-11_theforest-1,,ZhaozhuangBai,11_theforest,tsɯ³³ɕua³⁵,tsɯ³³ɕua³⁵,ts ɯ ³³ + ɕ w a ³⁵,,Zhao2006,,,^ts ɯ ³³ ɕ ua ³⁵$,default
ZhaozhuangBai-12_theocean-1,,ZhaozhuangBai,12_theocean,kɔ²¹,kɔ²¹,k ɔ ²¹,,Zhao2006,,,^k ɔ ²¹$,default
ZhaozhuangBai-13_thelake-1,,ZhaozhuangBai,13_thelake,ku²¹,ku²¹,k u ²¹,,Zhao2006,,,^k u ²¹$,default
ZhaozhuangBai-14_theriver-1,,ZhaozhuangBai,14_theriver,kʋ³⁵,kʋ³⁵,k ʋ/ʊ ³⁵,,Zhao2006,,,^k ʋ ³⁵$,default
ZhaozhuangBai-15_thefog-1,,ZhaozhuangBai,15_thefog,u⁵⁵lu⁵⁵,u⁵⁵lu⁵⁵,u ⁵⁵ + l u ⁵⁵,,Zhao2006,,,^u ⁵⁵ l u ⁵⁵$,default
ZhaozhuangBai-16_thesnow-1,,ZhaozhuangBai,16_thesnow,ɕy⁴⁴,ɕy⁴⁴,ɕ y ⁴⁴,,Zhao2006,,,^ɕ y ⁴⁴$,default
ZhaozhuangBai-17_thewind-1,,ZhaozhuangBai,17_thewind,pi³⁵si³⁵,pi³⁵si³⁵,p i ³⁵ + s i ³⁵,,Zhao2006,,,^p i ³⁵ s i ³⁵$,default
ZhaozhuangBai-18_therain-1,,ZhaozhuangBai,18_therain,u³³ɕi⁴⁴,u³³ɕi⁴⁴,u ³³ + ɕ i ⁴⁴,,Zhao2006,,,^u ³³ ɕ i ⁴⁴$,default
ZhaozhuangBai-19_theice-1,,ZhaozhuangBai,19_theice,piɯ⁴⁴,piɯ⁴⁴,p j ɯ ⁴⁴,,Zhao2006,,,^p iɯ ⁴⁴$,default
ZhaozhuangBai-20_thewater-1,,ZhaozhuangBai,20_thewater,ɕy³³,ɕy³³,ɕ y ³³,,Zhao2006,,,^ɕ y ³³$,default
ZhaozhuangBai-21_thefire-1,,ZhaozhuangBai,21_thefire,xui³³,xui³³,x w i ³³,,Zhao2006,,,^x ui ³³$,default
ZhaozhuangBai-22_theashes-1,,ZhaozhuangBai,22_theashes,xua⁴²lɔ⁴²ɕu⁵⁵,xua⁴²lɔ⁴²ɕu⁵⁵,x w a ⁴² + l ɔ ⁴² + ɕ u ⁵⁵,,Zhao2006,,,^x ua ⁴² l ɔ ⁴² ɕ u ⁵⁵$,default
ZhaozhuangBai-23_thehead-1,,ZhaozhuangBai,23_thehead,tɯ²¹pɔ³³,tɯ²¹pɔ³³,t ɯ ²¹ + p ɔ ³³,,Zhao2006,,,^t ɯ ²¹ p ɔ ³³$,default
ZhaozhuangBai-24_thehair-1,,ZhaozhuangBai,24_thehair,tɯ²¹ma³⁵,tɯ²¹ma³⁵,t ɯ ²¹ + m a ³⁵,,Zhao2006,,,^t ɯ ²¹ m a ³⁵$,default
ZhaozhuangBai-25_theear-1,,ZhaozhuangBai,25_theear,ȵi⁴⁴to³³,ȵi⁴⁴to³³,ȵ i ⁴⁴ + t o ³³,,Zhao2006,,,^ȵ i ⁴⁴ t o ³³$,default
ZhaozhuangBai-26_theeye-1,,ZhaozhuangBai,26_theeye,ui³³,ui³³,w i ³³,,Zhao2006,,,^ui ³³$,default
ZhaozhuangBai-27_thenose-1,,ZhaozhuangBai,27_thenose,pi³³fʋ⁴⁴tɯ²¹,pi³³fʋ⁴⁴tɯ²¹,p i ³³ + f ʋ/ʊ ⁴⁴ + t ɯ ²¹,,Zhao2006,,,^p i ³³ f ʋ ⁴⁴ t ɯ ²¹$,default
ZhaozhuangBai-28_themouth-1,,ZhaozhuangBai,28_themouth,tɕy³³kɛ⁵⁵ne²¹,tɕy³³kɛ⁵⁵ne²¹,tɕ y ³³ + k ɛ ⁵⁵ + n e ²¹,,Zhao2006,,,^tɕ y ³³ k ɛ ⁵⁵ n e ²¹$,default
ZhaozhuangBai-29_thetongue-1,,ZhaozhuangBai,29_thetongue,tse⁴²,tse⁴²,ts e ⁴²,,Zhao2006,,,^ts e ⁴²$,default
ZhaozhuangBai-30_thetooth-1,,ZhaozhuangBai,30_thetooth,tsi⁴⁴pa⁴⁴,tsi⁴⁴pa⁴⁴,ts i ⁴⁴ + p a ⁴⁴,,Zhao2006,,,^ts i ⁴⁴ p a ⁴⁴$,default
ZhaozhuangBai-31_thewisdomtooth-1,,ZhaozhuangBai,31_thewisdomtooth,tɔ³³ŋɛ²¹,tɔ³³ŋɛ²¹,t ɔ ³³ + ŋ ɛ ²¹,,Zhao2006,,,^t ɔ ³³ ŋ ɛ ²¹$,default
ZhaozhuangBai-32_theneck-1,,ZhaozhuangBai,32_theneck,pɔ³⁵tsi⁴⁴ku⁴⁴,pɔ³⁵tsi⁴⁴ku⁴⁴,p ɔ ³⁵ + ts i ⁴⁴ + k u ⁴⁴,,Zhao2006,,,^p ɔ ³⁵ ts i ⁴⁴ k u ⁴⁴$,default
ZhaozhuangBai-33_thebreast-1,,ZhaozhuangBai,33_thebreast,pa⁴²,pa⁴²,p a ⁴²,,Zhao2006,,,^p a ⁴²$,default
ZhaozhuangBai-34_theback-1,,ZhaozhuangBai,34_theback,tɔ³³kɔ³³ɕi³⁵,tɔ³³kɔ³³ɕi³⁵,t ɔ ³³ + k ɔ ³³ + ɕ i ³⁵,,Zhao2006,,,^t ɔ ³³ k ɔ ³³ ɕ i ³⁵$,default
ZhaozhuangBai-35_thehand-1,,ZhaozhuangBai,35_thehand,sɯ⁴⁴,sɯ⁴⁴,s ɯ ⁴⁴,,Zhao2006,,,^s ɯ ⁴⁴$,default
ZhaozhuangBai-36_theleg-1,,ZhaozhuangBai,36_theleg,ko⁴⁴,ko⁴⁴,k o ⁴⁴,,Zhao2006,,,^k o ⁴⁴$,default
ZhaozhuangBai-37_theknee-1,,ZhaozhuangBai,37_theknee,ɔ⁴⁴liɔ⁴⁴ui²¹kɛ³³,ɔ⁴⁴liɔ⁴⁴ui²¹kɛ³³,ɔ ⁴⁴ + l j ɔ ⁴⁴ + w i ²¹ + k ɛ ³³,,Zhao2006,,,^ɔ ⁴⁴ l iɔ ⁴⁴ ui ²¹ k ɛ ³³$,default
ZhaozhuangBai-38_thefoot-1,,ZhaozhuangBai,38_thefoot,ko⁴⁴,ko⁴⁴,k o ⁴⁴,,Zhao2006,,,^k o ⁴⁴$,default
ZhaozhuangBai-40_thebone-1,,ZhaozhuangBai,40_thebone,kua⁴⁴tɯ²¹,kua⁴⁴tɯ²¹,k w a ⁴⁴ + t ɯ ²¹,,Zhao2006,,,^k ua ⁴⁴ t ɯ ²¹$,default
ZhaozhuangBai-39_theskin-1,,ZhaozhuangBai,39_theskin,pe²¹,pe²¹,p e ²¹,,Zhao2006,,,^p e ²¹$,default
ZhaozhuangBai-41_theheart-1,,ZhaozhuangBai,41_theheart,ɕi³⁵,ɕi³⁵,ɕ i ³⁵,,Zhao2006,,,^ɕ i ³⁵$,default
ZhaozhuangBai-42_theliver-1,,ZhaozhuangBai,42_theliver,ka³⁵,ka³⁵,k a ³⁵,,Zhao2006,,,^k a ³⁵$,default
ZhaozhuangBai-43_themeat-1,,ZhaozhuangBai,43_themeat,kɛ²¹,kɛ²¹,k ɛ ²¹,,Zhao2006,,,^k ɛ ²¹$,default
ZhaozhuangBai-44_theblood-1,,ZhaozhuangBai,44_theblood,ɕua⁴⁴,ɕua⁴⁴,ɕ w a ⁴⁴,,Zhao2006,,,^ɕ ua ⁴⁴$,default
ZhaozhuangBai-45_theintestines-1,,ZhaozhuangBai,45_theintestines,tso²¹,tso²¹,ts o ²¹,,Zhao2006,,,^ts o ²¹$,default
ZhaozhuangBai-46_thebelly-1,,ZhaozhuangBai,46_thebelly,fʋ⁴⁴,fʋ⁴⁴,f ʋ/ʊ ⁴⁴,,Zhao2006,,,^f ʋ ⁴⁴$,default
ZhaozhuangBai-47_theperson-1,,ZhaozhuangBai,47_theperson,ȵi²¹kɛ³⁵,ȵi²¹kɛ³⁵,ȵ i ²¹ + k ɛ ³⁵,,Zhao2006,,,^ȵ i ²¹ k ɛ ³⁵$,default
ZhaozhuangBai-48_who-1,,ZhaozhuangBai,48_who,a⁵⁵ȵi²¹,a⁵⁵ȵi²¹,a ⁵⁵ + ȵ i ²¹,,Zhao2006,,,^a ⁵⁵ ȵ i ²¹$,default
ZhaozhuangBai-49_theman-1,,ZhaozhuangBai,49_theman,tsi⁴⁴ȵi²¹,tsi⁴⁴ȵi²¹,ts i ⁴⁴ + ȵ i ²¹,,Zhao2006,,,^ts i ⁴⁴ ȵ i ²¹$,default
ZhaozhuangBai-50_thewoman-1,,ZhaozhuangBai,50_thewoman,nʋ³³ȵi²¹,nʋ³³ȵi²¹,n ʋ/ʊ ³³ + ȵ i ²¹,,Zhao2006,,,^n ʋ ³³ ȵ i ²¹$,default
ZhaozhuangBai-51_thechild-1,,ZhaozhuangBai,51_thechild,sʋ⁵⁵tsʋ³³nʋ³³,sʋ⁵⁵tsʋ³³nʋ³³,s ʋ/ʊ ⁵⁵ + ts ʋ/ʊ ³³ + n ʋ/ʊ ³³,,Zhao2006,,,^s ʋ ⁵⁵ ts ʋ ³³ n ʋ ³³$,default
ZhaozhuangBai-52_thefather-1,,ZhaozhuangBai,52_thefather,ti³³,ti³³,t i ³³,,Zhao2006,,,^t i ³³$,default
ZhaozhuangBai-53_themother-1,,ZhaozhuangBai,53_themother,mɔ³³,mɔ³³,m ɔ ³³,,Zhao2006,,,^m ɔ ³³$,default
ZhaozhuangBai-54_thehusband-1,,ZhaozhuangBai,54_thehusband,pɔ³⁵,pɔ³⁵,p ɔ ³⁵,,Zhao2006,,,^p ɔ ³⁵$,default
ZhaozhuangBai-55_thewife-1,,ZhaozhuangBai,55_thewife,vʋ³³,vʋ³³,v ʋ/ʊ ³³,,Zhao2006,,,^v ʋ ³³$,default
ZhaozhuangBai-56_theanimal-1,,ZhaozhuangBai,56_theanimal,to⁵⁵vʋ³⁵,to⁵⁵vʋ³⁵,t o ⁵⁵ + v ʋ/ʊ ³⁵,,Zhao2006,,,^t o ⁵⁵ v ʋ ³⁵$,default
ZhaozhuangBai-57_thedog-1,,ZhaozhuangBai,57_thedog,khua⁴⁴,khua⁴⁴,kʰ w a ⁴⁴,,Zhao2006,,,^kh ua ⁴⁴$,default
ZhaozhuangBai-58_thebird-1,,ZhaozhuangBai,58_thebird,tso⁴⁴,tso⁴⁴,ts o ⁴⁴,,Zhao2006,,,^ts o ⁴⁴$,default
ZhaozhuangBai-59_thefish-1,,ZhaozhuangBai,59_thefish,ŋʋ³⁵,ŋʋ³⁵,ŋ ʋ/ʊ ³⁵,,Zhao2006,,,^ŋ ʋ ³⁵$,default
ZhaozhuangBai-60_thesnake-1,,ZhaozhuangBai,60_thesnake,khʋ⁴⁴,khʋ⁴⁴,kʰ ʋ/ʊ ⁴⁴,,Zhao2006,,,^kh ʋ ⁴⁴$,default
ZhaozhuangBai-61_thelouse-1,,ZhaozhuangBai,61_thelouse,ɕi4⁴,ɕi4⁴,ɕ i ⁴,,Zhao2006,,,^ɕ i 4⁴$,default
ZhaozhuangBai-62_theworm-1,,ZhaozhuangBai,62_theworm,tsʋ²¹,tsʋ²¹,ts ʋ/ʊ ²¹,,Zhao2006,,,^ts ʋ ²¹$,default
ZhaozhuangBai-63_thehorn-1,,ZhaozhuangBai,63_thehorn,kʋ⁴⁴,kʋ⁴⁴,k ʋ/ʊ ⁴⁴,,Zhao2006,,,^k ʋ ⁴⁴$,default
ZhaozhuangBai-64_thewing-1,,ZhaozhuangBai,64_thewing,ʑi³⁵la⁴⁴khʋ⁵⁵,ʑi³⁵la⁴⁴khʋ⁵⁵,ʑ i ³⁵ + l a ⁴⁴ + kʰ ʋ/ʊ ⁵⁵,,Zhao2006,,,^ʑ i ³⁵ l a ⁴⁴ kh ʋ ⁵⁵$,default
ZhaozhuangBai-65_thefeather-1,,ZhaozhuangBai,65_thefeather,ma²¹,ma²¹,m a ²¹,,Zhao2006,,,^m a ²¹$,default
ZhaozhuangBai-66_thenail-1,,ZhaozhuangBai,66_thenail,tsua³³,tsua³³,ts w a ³³,,Zhao2006,,,^ts ua ³³$,default
ZhaozhuangBai-67_thetail-1,,ZhaozhuangBai,67_thetail,mi⁴⁴tu³⁵,mi⁴⁴tu³⁵,m i ⁴⁴ + t u ³⁵,,Zhao2006,,,^m i ⁴⁴ t u ³⁵$,default
ZhaozhuangBai-68_theegg-1,,ZhaozhuangBai,68_theegg,se⁴⁴,se⁴⁴,s e ⁴⁴,,Zhao2006,,,^s e ⁴⁴$,default
ZhaozhuangBai-69_thetree-1,,ZhaozhuangBai,69_thetree,tsɯ³³,tsɯ³³,ts ɯ ³³,,Zhao2006,,,^ts ɯ ³³$,default
ZhaozhuangBai-70_theleaf-1,,ZhaozhuangBai,70_theleaf,se⁴⁴,se⁴⁴,s e ⁴⁴,,Zhao2006,,,^s e ⁴⁴$,default
ZhaozhuangBai-71_thebark-1,,ZhaozhuangBai,71_thebark,tsɯ³¹pe²¹,tsɯ³¹pe²¹,ts ɯ ³¹ + p e ²¹,,Zhao2006,,,^ts ɯ ³¹ p e ²¹$,default
ZhaozhuangBai-72_theroot-1,,ZhaozhuangBai,72_theroot,mi⁴⁴/te⁴⁴,mi⁴⁴,m i ⁴⁴,,Zhao2006,,,^m i ⁴⁴$,default
ZhaozhuangBai-72_theroot-2,,ZhaozhuangBai,72_theroot,mi⁴⁴/te⁴⁴,te⁴⁴,t e ⁴⁴,,Zhao2006,,,^t e ⁴⁴$,default
ZhaozhuangBai-73_theflower-1,,ZhaozhuangBai,73_theflower,xuo³⁵,xuo³⁵,x w o ³⁵,,Zhao2006,,,^x uo ³⁵$,default
ZhaozhuangBai-74_thegrass-1,,ZhaozhuangBai,74_thegrass,tɕhy⁴⁴,tɕhy⁴⁴,tɕʰ y ⁴⁴,,Zhao2006,,,^tɕh y ⁴⁴$,default
ZhaozhuangBai-75_thethorn-1,,ZhaozhuangBai,75_thethorn,vʋ³⁵,vʋ³⁵,v ʋ/ʊ ³⁵,,Zhao2006,,,^v ʋ ³⁵$,default
ZhaozhuangBai-76_theseed-1,,ZhaozhuangBai,76_theseed,tsʋ³³,tsʋ³³,ts ʋ/ʊ ³³,,Zhao2006,,,^ts ʋ ³³$,default
ZhaozhuangBai-77_thesmoke-1,,ZhaozhuangBai,77_thesmoke,xui³³ɕɛ⁵⁵,xui³³ɕɛ⁵⁵,x w i ³³ + ɕ ɛ ⁵⁵,,Zhao2006,,,^x ui ³³ ɕ ɛ ⁵⁵$,default
ZhaozhuangBai-78_thesalt-1,,ZhaozhuangBai,78_thesalt,pi³⁵,pi³⁵,p i ³⁵,,Zhao2006,,,^p i ³⁵$,default
ZhaozhuangBai-79_thefruit-1,,ZhaozhuangBai,79_thefruit,ɕy⁵⁵li⁵⁵ta²¹kuo³³,ɕy⁵⁵li⁵⁵ta²¹kuo³³,ɕ y ⁵⁵ + l i ⁵⁵ + t a ²¹ + k w o ³³,,Zhao2006,,,^ɕ y ⁵⁵ l i ⁵⁵ t a ²¹ k uo ³³$,default
ZhaozhuangBai-80_thefat-1,,ZhaozhuangBai,80_thefat,tsi³⁵,tsi³⁵,ts i ³⁵,,Zhao2006,,,^ts i ³⁵$,default
ZhaozhuangBai-81_one-1,,ZhaozhuangBai,81_one,"a⁴⁴, ʑi³⁵",a⁴⁴,a ⁴⁴,,Zhao2006,,,^a ⁴⁴$,default
ZhaozhuangBai-81_one-2,,ZhaozhuangBai,81_one,"a⁴⁴, ʑi³⁵",ʑi³⁵,ʑ i ³⁵,,Zhao2006,,,^ʑ i ³⁵$,default
ZhaozhuangBai-82_two-1,,ZhaozhuangBai,82_two,"ko³³, ʑi³⁵",ko³³,k o ³³,,Zhao2006,,,^k o ³³$,default
ZhaozhuangBai-82_two-2,,ZhaozhuangBai,82_two,"ko³³, ʑi³⁵",ʑi³⁵,ʑ i ³⁵,,Zhao2006,,,^ʑ i ³⁵$,default
ZhaozhuangBai-83_three-1,,ZhaozhuangBai,83_three,sa⁵⁵,sa⁵⁵,s a ⁵⁵,,Zhao2006,,,^s a ⁵⁵$,default
ZhaozhuangBai-84_four-1,,ZhaozhuangBai,84_four,ɕi⁴⁴,ɕi⁴⁴,ɕ i ⁴⁴,,Zhao2006,,,^ɕ i ⁴⁴$,default
ZhaozhuangBai-85_five-1,,ZhaozhuangBai,85_five,ŋʋ³³,ŋʋ³³,ŋ ʋ/ʊ ³³,,Zhao2006,,,^ŋ ʋ ³³$,default
ZhaozhuangBai-86_big-1,,ZhaozhuangBai,86_big,tɔ³³,tɔ³³,t ɔ ³³,,Zhao2006,,,^t ɔ ³³$,default
ZhaozhuangBai-87_long-1,,ZhaozhuangBai,87_long,tso²¹,tso²¹,ts o ²¹,,Zhao2006,,,^ts o ²¹$,default
ZhaozhuangBai-88_short-1,,ZhaozhuangBai,88_short,tshɯ⁵⁵,tshɯ⁵⁵,tsʰ ɯ ⁵⁵,,Zhao2006,,,^tsh ɯ ⁵⁵$,default
ZhaozhuangBai-89_many-1,,ZhaozhuangBai,89_many,tɕi³⁵,tɕi³⁵,tɕ i ³⁵,,Zhao2006,,,^tɕ i ³⁵$,default
ZhaozhuangBai-90_few-1,,ZhaozhuangBai,90_few,ɕo³³,ɕo³³,ɕ o ³³,,Zhao2006,,,^ɕ o ³³$,default
ZhaozhuangBai-91_thick-1,,ZhaozhuangBai,91_thick,kɯ³³,kɯ³³,k ɯ ³³,,Zhao2006,,,^k ɯ ³³$,default
ZhaozhuangBai-92_thin-1,,ZhaozhuangBai,92_thin,pu⁴²,pu⁴²,p u ⁴²,,Zhao2006,,,^p u ⁴²$,default
ZhaozhuangBai-93_cold-1,,ZhaozhuangBai,93_cold,kɯ³⁵,kɯ³⁵,k ɯ ³⁵,,Zhao2006,,,^k ɯ ³⁵$,default
ZhaozhuangBai-94_hot-1,,ZhaozhuangBai,94_hot,ui³⁵,ui³⁵,w i ³⁵,,Zhao2006,,,^ui ³⁵$,default
ZhaozhuangBai-95_dry-1,,ZhaozhuangBai,95_dry,ka³⁵,ka³⁵,k a ³⁵,,Zhao2006,,,^k a ³⁵$,default
ZhaozhuangBai-96_wet-1,,ZhaozhuangBai,96_wet,phɛ⁵⁵,phɛ⁵⁵,pʰ ɛ ⁵⁵,,Zhao2006,,,^ph ɛ ⁵⁵$,default
ZhaozhuangBai-97_rotten-1,,ZhaozhuangBai,97_rotten,na³³,na³³,n a ³³,,Zhao2006,,,^n a ³³$,default
ZhaozhuangBai-98_black-1,,ZhaozhuangBai,98_black,xɯ⁴⁴,xɯ⁴⁴,x ɯ ⁴⁴,,Zhao2006,,,^x ɯ ⁴⁴$,default
